"industry","gender","condition","age","time_code","value","unit"
"全産業","女","完全失業者","35～39歳","2010-03",5.1,"％"
"全産業","女","完全失業者","35～39歳","2010-04",5.7,"％"
"全産業","女","完全失業者","35～39歳","2010-05",6.3,"％"
"全産業","女","完全失業者","35～39歳","2010-06",7.3,"％"
"全産業","女","完全失業者","35～39歳","2010-07",5.7,"％"
"全産業","女","完全失業者","35～39歳","2010-08",5,"％"
"全産業","女","完全失業者","35～39歳","2010-09",4.9,"％"
"全産業","女","完全失業者","35～39歳","2010-10",4.6,"％"
"全産業","女","完全失業者","35～39歳","2010-11",4.7,"％"
"全産業","女","完全失業者","35～39歳","2010-12",4.7,"％"
"全産業","女","完全失業者","35～39歳","2011-01",4.8,"％"
"全産業","女","完全失業者","35～39歳","2011-02",4.7,"％"
"全産業","女","完全失業者","35～39歳","2011-03",NA,"％"
"全産業","女","完全失業者","35～39歳","2011-04",NA,"％"
"全産業","女","完全失業者","35～39歳","2011-05",NA,"％"
"全産業","女","完全失業者","35～39歳","2011-06",NA,"％"
"全産業","女","完全失業者","35～39歳","2011-07",NA,"％"
"全産業","女","完全失業者","35～39歳","2011-08",NA,"％"
"全産業","女","完全失業者","35～39歳","2011-09",4.3,"％"
"全産業","女","完全失業者","35～39歳","2011-10",4.3,"％"
"全産業","女","完全失業者","35～39歳","2011-11",4.3,"％"
"全産業","女","完全失業者","35～39歳","2011-12",3.8,"％"
"全産業","女","完全失業者","35～39歳","2012-01",3.5,"％"
"全産業","女","完全失業者","35～39歳","2012-02",3.1,"％"
"全産業","女","完全失業者","35～39歳","2012-03",4.1,"％"
"全産業","女","完全失業者","35～39歳","2012-04",5,"％"
"全産業","女","完全失業者","35～39歳","2012-05",5.3,"％"
"全産業","女","完全失業者","35～39歳","2012-06",4.4,"％"
"全産業","女","完全失業者","35～39歳","2012-07",4.4,"％"
"全産業","女","完全失業者","35～39歳","2012-08",4.5,"％"
"全産業","女","完全失業者","35～39歳","2012-09",4.8,"％"
"全産業","女","完全失業者","35～39歳","2012-10",4.5,"％"
"全産業","女","完全失業者","35～39歳","2012-11",4.2,"％"
"全産業","女","完全失業者","35～39歳","2012-12",4.2,"％"
"全産業","女","完全失業者","35～39歳","2013-01",4.2,"％"
"全産業","女","完全失業者","35～39歳","2013-02",4.2,"％"
"全産業","女","完全失業者","35～39歳","2013-03",3.9,"％"
"全産業","女","完全失業者","35～39歳","2013-04",4.5,"％"
"全産業","女","完全失業者","35～39歳","2013-05",4.3,"％"
"全産業","女","完全失業者","35～39歳","2013-06",4,"％"
"全産業","女","完全失業者","35～39歳","2013-07",3.8,"％"
"全産業","女","完全失業者","35～39歳","2013-08",4.5,"％"
"全産業","女","完全失業者","35～39歳","2013-09",4.1,"％"
"全産業","女","完全失業者","35～39歳","2013-10",3.8,"％"
"全産業","女","完全失業者","35～39歳","2013-11",3.2,"％"
"全産業","女","完全失業者","35～39歳","2013-12",3.2,"％"
"全産業","女","完全失業者","35～39歳","2014-01",4.2,"％"
"全産業","女","完全失業者","35～39歳","2014-02",4,"％"
"全産業","女","完全失業者","35～39歳","2014-03",4,"％"
"全産業","女","完全失業者","35～39歳","2014-04",3.3,"％"
"全産業","女","完全失業者","35～39歳","2014-05",4.2,"％"
"全産業","女","完全失業者","35～39歳","2014-06",4.1,"％"
"全産業","女","完全失業者","35～39歳","2014-07",4.2,"％"
"全産業","女","完全失業者","35～39歳","2014-08",3.3,"％"
"全産業","女","完全失業者","35～39歳","2014-09",3.9,"％"
"全産業","女","完全失業者","35～39歳","2014-10",3.5,"％"
"全産業","女","完全失業者","35～39歳","2014-11",3.6,"％"
"全産業","女","完全失業者","35～39歳","2014-12",2.4,"％"
"全産業","女","完全失業者","35～39歳","2015-01",3,"％"
"全産業","女","完全失業者","35～39歳","2015-02",3.6,"％"
"全産業","女","完全失業者","35～39歳","2015-03",3.7,"％"
"全産業","女","完全失業者","35～39歳","2015-04",4.1,"％"
"全産業","女","完全失業者","35～39歳","2015-05",4.1,"％"
"全産業","女","完全失業者","35～39歳","2015-06",4,"％"
"全産業","女","完全失業者","35～39歳","2015-07",3.3,"％"
"全産業","女","完全失業者","35～39歳","2015-08",3.7,"％"
"全産業","女","完全失業者","35～39歳","2015-09",3.3,"％"
"全産業","女","完全失業者","35～39歳","2015-10",2.9,"％"
"全産業","女","完全失業者","35～39歳","2015-11",3.7,"％"
"全産業","女","完全失業者","35～39歳","2015-12",2.4,"％"
"全産業","女","完全失業者","35～39歳","2016-01",2.7,"％"
"全産業","女","完全失業者","35～39歳","2016-02",3.8,"％"
"全産業","女","完全失業者","35～39歳","2016-03",3.1,"％"
"全産業","女","完全失業者","35～39歳","2016-04",3.1,"％"
"全産業","女","完全失業者","35～39歳","2016-05",3.1,"％"
"全産業","女","完全失業者","35～39歳","2016-06",3.5,"％"
"全産業","女","完全失業者","35～39歳","2016-07",3.1,"％"
"全産業","女","完全失業者","35～39歳","2016-08",2.4,"％"
"全産業","女","完全失業者","35～39歳","2016-09",3.5,"％"
"全産業","女","完全失業者","35～39歳","2016-10",2.8,"％"
"全産業","女","完全失業者","35～39歳","2016-11",2.8,"％"
"全産業","女","完全失業者","35～39歳","2016-12",2.8,"％"
"全産業","女","完全失業者","35～39歳","2017-01",2.4,"％"
"全産業","女","完全失業者","35～39歳","2017-02",2.9,"％"
"全産業","女","完全失業者","35～39歳","2017-03",2.8,"％"
"全産業","女","完全失業者","35～39歳","2017-04",2.7,"％"
"全産業","女","完全失業者","35～39歳","2017-05",3.1,"％"
"全産業","女","完全失業者","35～39歳","2017-06",2.8,"％"
"全産業","女","完全失業者","35～39歳","2017-07",2.8,"％"
"全産業","女","完全失業者","35～39歳","2017-08",2.4,"％"
"全産業","女","完全失業者","35～39歳","2017-09",3.2,"％"
"全産業","女","完全失業者","35～39歳","2017-10",2.5,"％"
"全産業","女","完全失業者","35～39歳","2017-11",2.8,"％"
"全産業","女","完全失業者","35～39歳","2017-12",2.8,"％"
"全産業","女","完全失業者","35～39歳","2018-01",2.4,"％"
"全産業","女","完全失業者","35～39歳","2018-02",2.8,"％"
"全産業","女","完全失業者","35～39歳","2018-03",2.8,"％"
"全産業","女","完全失業者","35～39歳","2018-04",2.1,"％"
"全産業","女","完全失業者","35～39歳","2018-05",2.4,"％"
"全産業","女","完全失業者","35～39歳","2018-06",2.1,"％"
"全産業","女","完全失業者","35～39歳","2018-07",1.8,"％"
"全産業","女","完全失業者","35～39歳","2018-08",2.1,"％"
"全産業","女","完全失業者","35～39歳","2018-09",2.5,"％"
"全産業","女","完全失業者","35～39歳","2018-10",2.4,"％"
"全産業","女","完全失業者","35～39歳","2018-11",2.8,"％"
"全産業","女","完全失業者","35～39歳","2018-12",1.8,"％"
"全産業","女","完全失業者","35～39歳","2019-01",2.8,"％"
"全産業","女","完全失業者","35～39歳","2019-02",2.9,"％"
"全産業","女","完全失業者","35～39歳","2019-03",2.8,"％"
"全産業","女","完全失業者","35～39歳","2019-04",2.8,"％"
"全産業","女","完全失業者","35～39歳","2019-05",2.8,"％"
"全産業","女","完全失業者","35～39歳","2019-06",2.8,"％"
"全産業","女","完全失業者","35～39歳","2019-07",2.4,"％"
"全産業","女","完全失業者","35～39歳","2019-08",2.1,"％"
"全産業","女","完全失業者","35～39歳","2019-09",2.4,"％"
"全産業","女","完全失業者","35～39歳","2019-10",1.7,"％"
"全産業","女","完全失業者","35～39歳","2019-11",1.7,"％"
"全産業","女","完全失業者","35～39歳","2019-12",1.8,"％"
"全産業","女","完全失業者","35～39歳","2020-01",2.1,"％"
"全産業","女","完全失業者","35～39歳","2020-02",1.8,"％"
"全産業","女","完全失業者","35～39歳","2020-03",2.2,"％"
"全産業","女","完全失業者","35～39歳","2020-04",1.8,"％"
"全産業","女","完全失業者","35～39歳","2020-05",2.5,"％"
"全産業","女","完全失業者","35～39歳","2020-06",2.5,"％"
"全産業","女","完全失業者","35～39歳","2020-07",2.9,"％"
"全産業","女","完全失業者","35～39歳","2020-08",2.5,"％"
"全産業","女","完全失業者","35～39歳","2020-09",2.5,"％"
"全産業","女","完全失業者","35～39歳","2020-10",2.1,"％"
"全産業","女","完全失業者","35～39歳","2020-11",1.8,"％"
"全産業","女","完全失業者","35～39歳","2020-12",1.8,"％"
"全産業","女","完全失業者","35～39歳","2021-01",2.2,"％"
"全産業","女","完全失業者","35～39歳","2021-02",2.6,"％"
"全産業","女","完全失業者","35～39歳","2021-03",2.2,"％"
"全産業","女","完全失業者","35～39歳","2021-04",2.8,"％"
"全産業","女","完全失業者","35～39歳","2021-05",3.2,"％"
"全産業","女","完全失業者","35～39歳","2021-06",2.9,"％"
"全産業","女","完全失業者","35～39歳","2021-07",2.2,"％"
"全産業","女","完全失業者","35～39歳","2021-08",2.9,"％"
"全産業","女","完全失業者","35～39歳","2021-09",2.9,"％"
"全産業","女","完全失業者","35～39歳","2021-10",1.8,"％"
"全産業","女","完全失業者","35～39歳","2021-11",2.1,"％"
"全産業","女","完全失業者","35～39歳","2021-12",1.8,"％"
"全産業","女","完全失業者","35～39歳","2022-01",2.2,"％"
"全産業","女","完全失業者","35～39歳","2022-02",2.1,"％"
"全産業","女","完全失業者","35～39歳","2022-03",2.4,"％"
"全産業","女","完全失業者","35～39歳","2022-04",2.8,"％"
"全産業","女","完全失業者","35～39歳","2022-05",3.2,"％"
"全産業","女","完全失業者","35～39歳","2022-06",2.8,"％"
"全産業","女","完全失業者","35～39歳","2022-07",2.8,"％"
"全産業","女","完全失業者","35～39歳","2022-08",3.5,"％"
"全産業","女","完全失業者","35～39歳","2022-09",2.8,"％"
"全産業","女","完全失業者","35～39歳","2022-10",2.1,"％"
"全産業","女","完全失業者","35～39歳","2022-11",1.4,"％"
"全産業","女","完全失業者","35～39歳","2022-12",1.8,"％"
"全産業","女","完全失業者","35～39歳","2023-01",2.5,"％"
"全産業","女","完全失業者","35～39歳","2023-02",2.2,"％"
"全産業","女","完全失業者","35～39歳","2023-03",2.2,"％"
"全産業","女","完全失業者","35～39歳","2023-04",2.9,"％"
"全産業","女","完全失業者","35～39歳","2023-05",2.9,"％"
"全産業","女","完全失業者","35～39歳","2023-06",2.5,"％"
"全産業","女","完全失業者","35～39歳","2023-07",3.2,"％"
"全産業","女","完全失業者","35～39歳","2023-08",2.9,"％"
"全産業","女","完全失業者","35～39歳","2023-09",2.9,"％"
"全産業","女","完全失業者","35～39歳","2023-10",2.5,"％"
"全産業","女","完全失業者","35～39歳","2023-11",1.8,"％"
"全産業","女","完全失業者","35～39歳","2023-12",2.2,"％"
"全産業","女","完全失業者","35～39歳","2024-01",2.5,"％"
"全産業","女","完全失業者","35～39歳","2024-02",3.3,"％"
"全産業","女","完全失業者","35～39歳","2024-03",2.5,"％"
"全産業","女","完全失業者","35～39歳","2024-04",2.6,"％"
"全産業","女","完全失業者","35～39歳","2024-05",2.2,"％"
"全産業","女","完全失業者","35～39歳","2024-06",2.9,"％"
"全産業","女","完全失業者","35～39歳","2024-07",2.9,"％"
"全産業","女","完全失業者","35～39歳","2024-08",1.8,"％"
"全産業","女","完全失業者","35～39歳","2024-09",2.2,"％"
"全産業","女","完全失業者","35～39歳","2024-10",1.5,"％"
"全産業","女","完全失業者","35～39歳","2024-11",1.8,"％"
"全産業","女","完全失業者","35～39歳","2024-12",1.8,"％"
"全産業","女","完全失業者","35～39歳","2025-01",2.2,"％"
"全産業","女","完全失業者","35～39歳","2025-02",2.6,"％"
"全産業","女","完全失業者","35～39歳","2025-03",2.2,"％"
"全産業","女","完全失業者","35～39歳","2025-04",2.2,"％"
"全産業","女","完全失業者","35～39歳","2025-05",2.5,"％"
"全産業","女","完全失業者","35～39歳","2025-06",2.5,"％"
"全産業","女","完全失業者","35～39歳","2025-07",1.8,"％"
"全産業","女","完全失業者","35～39歳","2025-08",2.6,"％"
"全産業","女","完全失業者","40～44歳","1968-01",1,"％"
"全産業","女","完全失業者","40～44歳","1968-02",1.4,"％"
"全産業","女","完全失業者","40～44歳","1968-03",1.4,"％"
"全産業","女","完全失業者","40～44歳","1968-04",0.9,"％"
"全産業","女","完全失業者","40～44歳","1968-05",0.4,"％"
"全産業","女","完全失業者","40～44歳","1968-06",0.4,"％"
"全産業","女","完全失業者","40～44歳","1968-07",0.8,"％"
"全産業","女","完全失業者","40～44歳","1968-08",0.4,"％"
"全産業","女","完全失業者","40～44歳","1968-09",0.4,"％"
"全産業","女","完全失業者","40～44歳","1968-10",0.4,"％"
"全産業","女","完全失業者","40～44歳","1968-11",0.4,"％"
"全産業","女","完全失業者","40～44歳","1968-12",0.5,"％"
"全産業","女","完全失業者","40～44歳","1969-01",0.5,"％"
"全産業","女","完全失業者","40～44歳","1969-02",0.5,"％"
"全産業","女","完全失業者","40～44歳","1969-03",0.9,"％"
"全産業","女","完全失業者","40～44歳","1969-04",0.4,"％"
"全産業","女","完全失業者","40～44歳","1969-05",0.4,"％"
"全産業","女","完全失業者","40～44歳","1969-06",0.9,"％"
"全産業","女","完全失業者","40～44歳","1969-07",0.8,"％"
"全産業","女","完全失業者","40～44歳","1969-08",0.4,"％"
"全産業","女","完全失業者","40～44歳","1969-09",0.8,"％"
"全産業","女","完全失業者","40～44歳","1969-10",0.8,"％"
"全産業","女","完全失業者","40～44歳","1969-11",0.4,"％"
"全産業","女","完全失業者","40～44歳","1969-12",0.4,"％"
"全産業","女","完全失業者","40～44歳","1970-01",0.9,"％"
"全産業","女","完全失業者","40～44歳","1970-02",0.5,"％"
"全産業","女","完全失業者","40～44歳","1970-03",0.4,"％"
"全産業","女","完全失業者","40～44歳","1970-04",0.8,"％"
"全産業","女","完全失業者","40～44歳","1970-05",0.4,"％"
"全産業","女","完全失業者","40～44歳","1970-06",0.4,"％"
"全産業","女","完全失業者","40～44歳","1970-07",0.4,"％"
"全産業","女","完全失業者","40～44歳","1970-08",1.3,"％"
"全産業","女","完全失業者","40～44歳","1970-09",0.8,"％"
"全産業","女","完全失業者","40～44歳","1970-10",0.4,"％"
"全産業","女","完全失業者","40～44歳","1970-11",0.4,"％"
"全産業","女","完全失業者","40～44歳","1971-01",0.5,"％"
"全産業","女","完全失業者","40～44歳","1971-02",0.5,"％"
"全産業","女","完全失業者","40～44歳","1971-03",0.8,"％"
"全産業","女","完全失業者","40～44歳","1971-04",0.8,"％"
"全産業","女","完全失業者","40～44歳","1971-05",0.8,"％"
"全産業","女","完全失業者","40～44歳","1971-06",0.4,"％"
"全産業","女","完全失業者","40～44歳","1971-07",0.4,"％"
"全産業","女","完全失業者","40～44歳","1971-08",0.8,"％"
"全産業","女","完全失業者","40～44歳","1971-09",0.8,"％"
"全産業","女","完全失業者","40～44歳","1971-10",0.8,"％"
"全産業","女","完全失業者","40～44歳","1971-11",0.8,"％"
"全産業","女","完全失業者","40～44歳","1971-12",0.9,"％"
"全産業","女","完全失業者","40～44歳","1972-01",0.9,"％"
"全産業","女","完全失業者","40～44歳","1972-02",0.9,"％"
"全産業","女","完全失業者","40～44歳","1972-03",0.9,"％"
"全産業","女","完全失業者","40～44歳","1972-04",0.9,"％"
"全産業","女","完全失業者","40～44歳","1972-05",0.4,"％"
"全産業","女","完全失業者","40～44歳","1972-06",0.4,"％"
"全産業","女","完全失業者","40～44歳","1972-07",0.8,"％"
"全産業","女","完全失業者","40～44歳","1972-08",0.4,"％"
"全産業","女","完全失業者","40～44歳","1972-09",0.8,"％"
"全産業","女","完全失業者","40～44歳","1972-10",0.4,"％"
"全産業","女","完全失業者","40～44歳","1972-11",0.4,"％"
"全産業","女","完全失業者","40～44歳","1972-12",0.4,"％"
"全産業","女","完全失業者","40～44歳","1973-01",1.3,"％"
"全産業","女","完全失業者","40～44歳","1973-02",0.9,"％"
"全産業","女","完全失業者","40～44歳","1973-03",0.8,"％"
"全産業","女","完全失業者","40～44歳","1973-04",0.8,"％"
"全産業","女","完全失業者","40～44歳","1973-05",0.4,"％"
"全産業","女","完全失業者","40～44歳","1973-06",0.8,"％"
"全産業","女","完全失業者","40～44歳","1973-07",0.8,"％"
"全産業","女","完全失業者","40～44歳","1973-08",0.8,"％"
"全産業","女","完全失業者","40～44歳","1973-09",0.8,"％"
"全産業","女","完全失業者","40～44歳","1973-10",0.4,"％"
"全産業","女","完全失業者","40～44歳","1973-11",0.4,"％"
"全産業","女","完全失業者","40～44歳","1973-12",0.8,"％"
"全産業","女","完全失業者","40～44歳","1974-01",1.3,"％"
"全産業","女","完全失業者","40～44歳","1974-02",0.8,"％"
"全産業","女","完全失業者","40～44歳","1974-03",0.8,"％"
"全産業","女","完全失業者","40～44歳","1974-04",0.4,"％"
"全産業","女","完全失業者","40～44歳","1974-05",0.4,"％"
"全産業","女","完全失業者","40～44歳","1974-06",0.4,"％"
"全産業","女","完全失業者","40～44歳","1974-07",0.8,"％"
"全産業","女","完全失業者","40～44歳","1974-08",0.8,"％"
"全産業","女","完全失業者","40～44歳","1974-09",0.8,"％"
"全産業","女","完全失業者","40～44歳","1974-10",1.2,"％"
"全産業","女","完全失業者","40～44歳","1974-11",1.2,"％"
"全産業","女","完全失業者","40～44歳","1974-12",1.3,"％"
"全産業","女","完全失業者","40～44歳","1975-01",1.7,"％"
"全産業","女","完全失業者","40～44歳","1975-02",1.7,"％"
"全産業","女","完全失業者","40～44歳","1975-03",1.6,"％"
"全産業","女","完全失業者","40～44歳","1975-04",1.2,"％"
"全産業","女","完全失業者","40～44歳","1975-05",1.2,"％"
"全産業","女","完全失業者","40～44歳","1975-06",0.8,"％"
"全産業","女","完全失業者","40～44歳","1975-07",0.8,"％"
"全産業","女","完全失業者","40～44歳","1975-08",0.8,"％"
"全産業","女","完全失業者","40～44歳","1975-09",0.8,"％"
"全産業","女","完全失業者","40～44歳","1975-10",1.2,"％"
"全産業","女","完全失業者","40～44歳","1975-11",1.2,"％"
"全産業","女","完全失業者","40～44歳","1975-12",1.2,"％"
"全産業","女","完全失業者","40～44歳","1976-01",1.7,"％"
"全産業","女","完全失業者","40～44歳","1976-02",1.7,"％"
"全産業","女","完全失業者","40～44歳","1976-03",1.6,"％"
"全産業","女","完全失業者","40～44歳","1976-04",1.2,"％"
"全産業","女","完全失業者","40～44歳","1976-05",0.8,"％"
"全産業","女","完全失業者","40～44歳","1976-06",1.6,"％"
"全産業","女","完全失業者","40～44歳","1976-07",1.2,"％"
"全産業","女","完全失業者","40～44歳","1976-08",1.2,"％"
"全産業","女","完全失業者","40～44歳","1976-09",0.8,"％"
"全産業","女","完全失業者","40～44歳","1976-10",1.2,"％"
"全産業","女","完全失業者","40～44歳","1976-11",1.2,"％"
"全産業","女","完全失業者","40～44歳","1976-12",1.2,"％"
"全産業","女","完全失業者","40～44歳","1977-01",1.6,"％"
"全産業","女","完全失業者","40～44歳","1977-02",1.6,"％"
"全産業","女","完全失業者","40～44歳","1977-03",2,"％"
"全産業","女","完全失業者","40～44歳","1977-04",1.1,"％"
"全産業","女","完全失業者","40～44歳","1977-05",1.1,"％"
"全産業","女","完全失業者","40～44歳","1977-06",1.1,"％"
"全産業","女","完全失業者","40～44歳","1977-07",0.8,"％"
"全産業","女","完全失業者","40～44歳","1977-08",1.9,"％"
"全産業","女","完全失業者","40～44歳","1977-09",1.1,"％"
"全産業","女","完全失業者","40～44歳","1977-10",1.5,"％"
"全産業","女","完全失業者","40～44歳","1977-11",1.2,"％"
"全産業","女","完全失業者","40～44歳","1977-12",1.5,"％"
"全産業","女","完全失業者","40～44歳","1978-01",2,"％"
"全産業","女","完全失業者","40～44歳","1978-02",1.9,"％"
"全産業","女","完全失業者","40～44歳","1978-03",1.5,"％"
"全産業","女","完全失業者","40～44歳","1978-04",1.5,"％"
"全産業","女","完全失業者","40～44歳","1978-05",1.5,"％"
"全産業","女","完全失業者","40～44歳","1978-06",1.5,"％"
"全産業","女","完全失業者","40～44歳","1978-07",1.5,"％"
"全産業","女","完全失業者","40～44歳","1978-08",1.1,"％"
"全産業","女","完全失業者","40～44歳","1978-09",1.5,"％"
"全産業","女","完全失業者","40～44歳","1978-10",1.5,"％"
"全産業","女","完全失業者","40～44歳","1978-11",1.1,"％"
"全産業","女","完全失業者","40～44歳","1978-12",1.1,"％"
"全産業","女","完全失業者","40～44歳","1979-01",1.9,"％"
"全産業","女","完全失業者","40～44歳","1979-02",1.9,"％"
"全産業","女","完全失業者","40～44歳","1979-03",1.2,"％"
"全産業","女","完全失業者","40～44歳","1979-04",1.5,"％"
"全産業","女","完全失業者","40～44歳","1979-05",1.1,"％"
"全産業","女","完全失業者","40～44歳","1979-06",1.1,"％"
"全産業","女","完全失業者","40～44歳","1979-07",1.5,"％"
"全産業","女","完全失業者","40～44歳","1979-08",1.2,"％"
"全産業","女","完全失業者","40～44歳","1979-09",1.5,"％"
"全産業","女","完全失業者","40～44歳","1979-10",1.1,"％"
"全産業","女","完全失業者","40～44歳","1979-11",1.9,"％"
"全産業","女","完全失業者","40～44歳","1979-12",1.1,"％"
"全産業","女","完全失業者","40～44歳","1980-01",1.1,"％"
"全産業","女","完全失業者","40～44歳","1980-02",1.1,"％"
"全産業","女","完全失業者","40～44歳","1980-03",1.6,"％"
"全産業","女","完全失業者","40～44歳","1980-04",1.5,"％"
"全産業","女","完全失業者","40～44歳","1980-05",1.1,"％"
"全産業","女","完全失業者","40～44歳","1980-06",1.5,"％"
"全産業","女","完全失業者","40～44歳","1980-07",1.8,"％"
"全産業","女","完全失業者","40～44歳","1980-08",1.5,"％"
"全産業","女","完全失業者","40～44歳","1980-09",1.8,"％"
"全産業","女","完全失業者","40～44歳","1980-10",1.5,"％"
"全産業","女","完全失業者","40～44歳","1980-11",1.5,"％"
"全産業","女","完全失業者","40～44歳","1980-12",1.5,"％"
"全産業","女","完全失業者","40～44歳","1981-01",1.5,"％"
"全産業","女","完全失業者","40～44歳","1981-02",1.9,"％"
"全産業","女","完全失業者","40～44歳","1981-03",1.9,"％"
"全産業","女","完全失業者","40～44歳","1981-04",1.5,"％"
"全産業","女","完全失業者","40～44歳","1981-05",1.4,"％"
"全産業","女","完全失業者","40～44歳","1981-06",1.4,"％"
"全産業","女","完全失業者","40～44歳","1981-07",1.4,"％"
"全産業","女","完全失業者","40～44歳","1981-08",1.5,"％"
"全産業","女","完全失業者","40～44歳","1981-09",1.8,"％"
"全産業","女","完全失業者","40～44歳","1981-10",1.4,"％"
"全産業","女","完全失業者","40～44歳","1981-11",1.4,"％"
"全産業","女","完全失業者","40～44歳","1981-12",1.1,"％"
"全産業","女","完全失業者","40～44歳","1982-01",1.5,"％"
"全産業","女","完全失業者","40～44歳","1982-02",1.4,"％"
"全産業","女","完全失業者","40～44歳","1982-03",2.1,"％"
"全産業","女","完全失業者","40～44歳","1982-04",2.1,"％"
"全産業","女","完全失業者","40～44歳","1982-05",2.4,"％"
"全産業","女","完全失業者","40～44歳","1982-06",2.1,"％"
"全産業","女","完全失業者","40～44歳","1982-07",1.4,"％"
"全産業","女","完全失業者","40～44歳","1982-08",1.4,"％"
"全産業","女","完全失業者","40～44歳","1982-09",1.7,"％"
"全産業","女","完全失業者","40～44歳","1982-10",1.7,"％"
"全産業","女","完全失業者","40～44歳","1982-11",2.1,"％"
"全産業","女","完全失業者","40～44歳","1982-12",1.8,"％"
"全産業","女","完全失業者","40～44歳","1983-01",1.7,"％"
"全産業","女","完全失業者","40～44歳","1983-02",2.1,"％"
"全産業","女","完全失業者","40～44歳","1983-03",2,"％"
"全産業","女","完全失業者","40～44歳","1983-04",2,"％"
"全産業","女","完全失業者","40～44歳","1983-05",1.7,"％"
"全産業","女","完全失業者","40～44歳","1983-06",2,"％"
"全産業","女","完全失業者","40～44歳","1983-07",2,"％"
"全産業","女","完全失業者","40～44歳","1983-08",2.6,"％"
"全産業","女","完全失業者","40～44歳","1983-09",2.2,"％"
"全産業","女","完全失業者","40～44歳","1983-10",2.2,"％"
"全産業","女","完全失業者","40～44歳","1983-11",2,"％"
"全産業","女","完全失業者","40～44歳","1983-12",2,"％"
"全産業","女","完全失業者","40～44歳","1984-01",2.6,"％"
"全産業","女","完全失業者","40～44歳","1984-02",2.3,"％"
"全産業","女","完全失業者","40～44歳","1984-03",2.3,"％"
"全産業","女","完全失業者","40～44歳","1984-04",1.9,"％"
"全産業","女","完全失業者","40～44歳","1984-05",2.2,"％"
"全産業","女","完全失業者","40～44歳","1984-06",1.9,"％"
"全産業","女","完全失業者","40～44歳","1984-07",2.2,"％"
"全産業","女","完全失業者","40～44歳","1984-08",2.2,"％"
"全産業","女","完全失業者","40～44歳","1984-09",1.9,"％"
"全産業","女","完全失業者","40～44歳","1984-10",2.1,"％"
"全産業","女","完全失業者","40～44歳","1984-11",1.8,"％"
"全産業","女","完全失業者","40～44歳","1984-12",1.9,"％"
"全産業","女","完全失業者","40～44歳","1985-01",2.3,"％"
"全産業","女","完全失業者","40～44歳","1985-02",1.7,"％"
"全産業","女","完全失業者","40～44歳","1985-03",2.3,"％"
"全産業","女","完全失業者","40～44歳","1985-04",1.9,"％"
"全産業","女","完全失業者","40～44歳","1985-05",2.2,"％"
"全産業","女","完全失業者","40～44歳","1985-06",1.9,"％"
"全産業","女","完全失業者","40～44歳","1985-07",2.2,"％"
"全産業","女","完全失業者","40～44歳","1985-08",1.3,"％"
"全産業","女","完全失業者","40～44歳","1985-09",1.9,"％"
"全産業","女","完全失業者","40～44歳","1985-10",1.9,"％"
"全産業","女","完全失業者","40～44歳","1985-11",1.9,"％"
"全産業","女","完全失業者","40～44歳","1985-12",1.9,"％"
"全産業","女","完全失業者","40～44歳","1986-01",2.3,"％"
"全産業","女","完全失業者","40～44歳","1986-02",2.3,"％"
"全産業","女","完全失業者","40～44歳","1986-03",3.3,"％"
"全産業","女","完全失業者","40～44歳","1986-04",2.6,"％"
"全産業","女","完全失業者","40～44歳","1986-05",1.7,"％"
"全産業","女","完全失業者","40～44歳","1986-06",1.7,"％"
"全産業","女","完全失業者","40～44歳","1986-07",2,"％"
"全産業","女","完全失業者","40～44歳","1986-08",2,"％"
"全産業","女","完全失業者","40～44歳","1986-09",2,"％"
"全産業","女","完全失業者","40～44歳","1986-10",2,"％"
"全産業","女","完全失業者","40～44歳","1986-11",1.7,"％"
"全産業","女","完全失業者","40～44歳","1986-12",2.4,"％"
"全産業","女","完全失業者","40～44歳","1987-01",2.4,"％"
"全産業","女","完全失業者","40～44歳","1987-02",2.4,"％"
"全産業","女","完全失業者","40～44歳","1987-03",3,"％"
"全産業","女","完全失業者","40～44歳","1987-04",2.9,"％"
"全産業","女","完全失業者","40～44歳","1987-05",2.3,"％"
"全産業","女","完全失業者","40～44歳","1987-06",1.6,"％"
"全産業","女","完全失業者","40～44歳","1987-07",1.6,"％"
"全産業","女","完全失業者","40～44歳","1987-08",1.6,"％"
"全産業","女","完全失業者","40～44歳","1987-09",2.2,"％"
"全産業","女","完全失業者","40～44歳","1987-10",1.9,"％"
"全産業","女","完全失業者","40～44歳","1987-11",1.9,"％"
"全産業","女","完全失業者","40～44歳","1987-12",2.3,"％"
"全産業","女","完全失業者","40～44歳","1988-01",2.2,"％"
"全産業","女","完全失業者","40～44歳","1988-02",2.2,"％"
"全産業","女","完全失業者","40～44歳","1988-03",1.9,"％"
"全産業","女","完全失業者","40～44歳","1988-04",1.9,"％"
"全産業","女","完全失業者","40～44歳","1988-05",2.1,"％"
"全産業","女","完全失業者","40～44歳","1988-06",2.2,"％"
"全産業","女","完全失業者","40～44歳","1988-07",1.9,"％"
"全産業","女","完全失業者","40～44歳","1988-08",2.2,"％"
"全産業","女","完全失業者","40～44歳","1988-09",2.1,"％"
"全産業","女","完全失業者","40～44歳","1988-10",2.2,"％"
"全産業","女","完全失業者","40～44歳","1988-11",2.1,"％"
"全産業","女","完全失業者","40～44歳","1988-12",1.8,"％"
"全産業","女","完全失業者","40～44歳","1989-01",1.8,"％"
