"industry","gender","condition","age","time_code","value","unit"
"全産業","女","完全失業者","50～54歳","2006-04",9,"万人"
"全産業","女","完全失業者","50～54歳","2006-05",8,"万人"
"全産業","女","完全失業者","50～54歳","2006-06",6,"万人"
"全産業","女","完全失業者","50～54歳","2006-07",6,"万人"
"全産業","女","完全失業者","50～54歳","2006-08",9,"万人"
"全産業","女","完全失業者","50～54歳","2006-09",8,"万人"
"全産業","女","完全失業者","50～54歳","2006-10",10,"万人"
"全産業","女","完全失業者","50～54歳","2006-11",9,"万人"
"全産業","女","完全失業者","50～54歳","2006-12",8,"万人"
"全産業","女","完全失業者","50～54歳","2007-01",8,"万人"
"全産業","女","完全失業者","50～54歳","2007-02",7,"万人"
"全産業","女","完全失業者","50～54歳","2007-03",7,"万人"
"全産業","女","完全失業者","50～54歳","2007-04",6,"万人"
"全産業","女","完全失業者","50～54歳","2007-05",8,"万人"
"全産業","女","完全失業者","50～54歳","2007-06",6,"万人"
"全産業","女","完全失業者","50～54歳","2007-07",7,"万人"
"全産業","女","完全失業者","50～54歳","2007-08",9,"万人"
"全産業","女","完全失業者","50～54歳","2007-09",7,"万人"
"全産業","女","完全失業者","50～54歳","2007-10",7,"万人"
"全産業","女","完全失業者","50～54歳","2007-11",7,"万人"
"全産業","女","完全失業者","50～54歳","2007-12",8,"万人"
"全産業","女","完全失業者","50～54歳","2008-01",6,"万人"
"全産業","女","完全失業者","50～54歳","2008-02",6,"万人"
"全産業","女","完全失業者","50～54歳","2008-03",9,"万人"
"全産業","女","完全失業者","50～54歳","2008-04",8,"万人"
"全産業","女","完全失業者","50～54歳","2008-05",8,"万人"
"全産業","女","完全失業者","50～54歳","2008-06",8,"万人"
"全産業","女","完全失業者","50～54歳","2008-07",5,"万人"
"全産業","女","完全失業者","50～54歳","2008-08",6,"万人"
"全産業","女","完全失業者","50～54歳","2008-09",6,"万人"
"全産業","女","完全失業者","50～54歳","2008-10",6,"万人"
"全産業","女","完全失業者","50～54歳","2008-11",8,"万人"
"全産業","女","完全失業者","50～54歳","2008-12",8,"万人"
"全産業","女","完全失業者","50～54歳","2009-01",9,"万人"
"全産業","女","完全失業者","50～54歳","2009-02",10,"万人"
"全産業","女","完全失業者","50～54歳","2009-03",10,"万人"
"全産業","女","完全失業者","50～54歳","2009-04",9,"万人"
"全産業","女","完全失業者","50～54歳","2009-05",9,"万人"
"全産業","女","完全失業者","50～54歳","2009-06",9,"万人"
"全産業","女","完全失業者","50～54歳","2009-07",9,"万人"
"全産業","女","完全失業者","50～54歳","2009-08",11,"万人"
"全産業","女","完全失業者","50～54歳","2009-09",13,"万人"
"全産業","女","完全失業者","50～54歳","2009-10",10,"万人"
"全産業","女","完全失業者","50～54歳","2009-11",10,"万人"
"全産業","女","完全失業者","50～54歳","2009-12",11,"万人"
"全産業","女","完全失業者","50～54歳","2010-01",10,"万人"
"全産業","女","完全失業者","50～54歳","2010-02",9,"万人"
"全産業","女","完全失業者","50～54歳","2010-03",9,"万人"
"全産業","女","完全失業者","50～54歳","2010-04",10,"万人"
"全産業","女","完全失業者","50～54歳","2010-05",9,"万人"
"全産業","女","完全失業者","50～54歳","2010-06",9,"万人"
"全産業","女","完全失業者","50～54歳","2010-07",11,"万人"
"全産業","女","完全失業者","50～54歳","2010-08",11,"万人"
"全産業","女","完全失業者","50～54歳","2010-09",10,"万人"
"全産業","女","完全失業者","50～54歳","2010-10",9,"万人"
"全産業","女","完全失業者","50～54歳","2010-11",8,"万人"
"全産業","女","完全失業者","50～54歳","2010-12",7,"万人"
"全産業","女","完全失業者","50～54歳","2011-01",10,"万人"
"全産業","女","完全失業者","50～54歳","2011-02",9,"万人"
"全産業","女","完全失業者","50～54歳","2011-03",NA,"万人"
"全産業","女","完全失業者","50～54歳","2011-04",NA,"万人"
"全産業","女","完全失業者","50～54歳","2011-05",NA,"万人"
"全産業","女","完全失業者","50～54歳","2011-06",NA,"万人"
"全産業","女","完全失業者","50～54歳","2011-07",NA,"万人"
"全産業","女","完全失業者","50～54歳","2011-08",NA,"万人"
"全産業","女","完全失業者","50～54歳","2011-09",8,"万人"
"全産業","女","完全失業者","50～54歳","2011-10",9,"万人"
"全産業","女","完全失業者","50～54歳","2011-11",9,"万人"
"全産業","女","完全失業者","50～54歳","2011-12",8,"万人"
"全産業","女","完全失業者","50～54歳","2012-01",9,"万人"
"全産業","女","完全失業者","50～54歳","2012-02",9,"万人"
"全産業","女","完全失業者","50～54歳","2012-03",9,"万人"
"全産業","女","完全失業者","50～54歳","2012-04",8,"万人"
"全産業","女","完全失業者","50～54歳","2012-05",9,"万人"
"全産業","女","完全失業者","50～54歳","2012-06",9,"万人"
"全産業","女","完全失業者","50～54歳","2012-07",9,"万人"
"全産業","女","完全失業者","50～54歳","2012-08",8,"万人"
"全産業","女","完全失業者","50～54歳","2012-09",9,"万人"
"全産業","女","完全失業者","50～54歳","2012-10",8,"万人"
"全産業","女","完全失業者","50～54歳","2012-11",9,"万人"
"全産業","女","完全失業者","50～54歳","2012-12",10,"万人"
"全産業","女","完全失業者","50～54歳","2013-01",8,"万人"
"全産業","女","完全失業者","50～54歳","2013-02",7,"万人"
"全産業","女","完全失業者","50～54歳","2013-03",6,"万人"
"全産業","女","完全失業者","50～54歳","2013-04",8,"万人"
"全産業","女","完全失業者","50～54歳","2013-05",8,"万人"
"全産業","女","完全失業者","50～54歳","2013-06",7,"万人"
"全産業","女","完全失業者","50～54歳","2013-07",8,"万人"
"全産業","女","完全失業者","50～54歳","2013-08",8,"万人"
"全産業","女","完全失業者","50～54歳","2013-09",11,"万人"
"全産業","女","完全失業者","50～54歳","2013-10",11,"万人"
"全産業","女","完全失業者","50～54歳","2013-11",10,"万人"
"全産業","女","完全失業者","50～54歳","2013-12",8,"万人"
"全産業","女","完全失業者","50～54歳","2014-01",8,"万人"
"全産業","女","完全失業者","50～54歳","2014-02",10,"万人"
"全産業","女","完全失業者","50～54歳","2014-03",8,"万人"
"全産業","女","完全失業者","50～54歳","2014-04",9,"万人"
"全産業","女","完全失業者","50～54歳","2014-05",7,"万人"
"全産業","女","完全失業者","50～54歳","2014-06",6,"万人"
"全産業","女","完全失業者","50～54歳","2014-07",9,"万人"
"全産業","女","完全失業者","50～54歳","2014-08",10,"万人"
"全産業","女","完全失業者","50～54歳","2014-09",9,"万人"
"全産業","女","完全失業者","50～54歳","2014-10",9,"万人"
"全産業","女","完全失業者","50～54歳","2014-11",7,"万人"
"全産業","女","完全失業者","50～54歳","2014-12",7,"万人"
"全産業","女","完全失業者","50～54歳","2015-01",6,"万人"
"全産業","女","完全失業者","50～54歳","2015-02",9,"万人"
"全産業","女","完全失業者","50～54歳","2015-03",6,"万人"
"全産業","女","完全失業者","50～54歳","2015-04",8,"万人"
"全産業","女","完全失業者","50～54歳","2015-05",7,"万人"
"全産業","女","完全失業者","50～54歳","2015-06",7,"万人"
"全産業","女","完全失業者","50～54歳","2015-07",8,"万人"
"全産業","女","完全失業者","50～54歳","2015-08",8,"万人"
"全産業","女","完全失業者","50～54歳","2015-09",10,"万人"
"全産業","女","完全失業者","50～54歳","2015-10",8,"万人"
"全産業","女","完全失業者","50～54歳","2015-11",9,"万人"
"全産業","女","完全失業者","50～54歳","2015-12",8,"万人"
"全産業","女","完全失業者","50～54歳","2016-01",8,"万人"
"全産業","女","完全失業者","50～54歳","2016-02",8,"万人"
"全産業","女","完全失業者","50～54歳","2016-03",7,"万人"
"全産業","女","完全失業者","50～54歳","2016-04",7,"万人"
"全産業","女","完全失業者","50～54歳","2016-05",7,"万人"
"全産業","女","完全失業者","50～54歳","2016-06",7,"万人"
"全産業","女","完全失業者","50～54歳","2016-07",6,"万人"
"全産業","女","完全失業者","50～54歳","2016-08",5,"万人"
"全産業","女","完全失業者","50～54歳","2016-09",6,"万人"
"全産業","女","完全失業者","50～54歳","2016-10",7,"万人"
"全産業","女","完全失業者","50～54歳","2016-11",8,"万人"
"全産業","女","完全失業者","50～54歳","2016-12",6,"万人"
"全産業","女","完全失業者","50～54歳","2017-01",7,"万人"
"全産業","女","完全失業者","50～54歳","2017-02",6,"万人"
"全産業","女","完全失業者","50～54歳","2017-03",6,"万人"
"全産業","女","完全失業者","50～54歳","2017-04",7,"万人"
"全産業","女","完全失業者","50～54歳","2017-05",9,"万人"
"全産業","女","完全失業者","50～54歳","2017-06",7,"万人"
"全産業","女","完全失業者","50～54歳","2017-07",5,"万人"
"全産業","女","完全失業者","50～54歳","2017-08",7,"万人"
"全産業","女","完全失業者","50～54歳","2017-09",9,"万人"
"全産業","女","完全失業者","50～54歳","2017-10",9,"万人"
"全産業","女","完全失業者","50～54歳","2017-11",7,"万人"
"全産業","女","完全失業者","50～54歳","2017-12",7,"万人"
"全産業","女","完全失業者","50～54歳","2018-01",6,"万人"
"全産業","女","完全失業者","50～54歳","2018-02",7,"万人"
"全産業","女","完全失業者","50～54歳","2018-03",7,"万人"
"全産業","女","完全失業者","50～54歳","2018-04",7,"万人"
"全産業","女","完全失業者","50～54歳","2018-05",5,"万人"
"全産業","女","完全失業者","50～54歳","2018-06",6,"万人"
"全産業","女","完全失業者","50～54歳","2018-07",5,"万人"
"全産業","女","完全失業者","50～54歳","2018-08",7,"万人"
"全産業","女","完全失業者","50～54歳","2018-09",6,"万人"
"全産業","女","完全失業者","50～54歳","2018-10",6,"万人"
"全産業","女","完全失業者","50～54歳","2018-11",7,"万人"
"全産業","女","完全失業者","50～54歳","2018-12",7,"万人"
"全産業","女","完全失業者","50～54歳","2019-01",7,"万人"
"全産業","女","完全失業者","50～54歳","2019-02",5,"万人"
"全産業","女","完全失業者","50～54歳","2019-03",5,"万人"
"全産業","女","完全失業者","50～54歳","2019-04",5,"万人"
"全産業","女","完全失業者","50～54歳","2019-05",6,"万人"
"全産業","女","完全失業者","50～54歳","2019-06",5,"万人"
"全産業","女","完全失業者","50～54歳","2019-07",6,"万人"
"全産業","女","完全失業者","50～54歳","2019-08",6,"万人"
"全産業","女","完全失業者","50～54歳","2019-09",7,"万人"
"全産業","女","完全失業者","50～54歳","2019-10",6,"万人"
"全産業","女","完全失業者","50～54歳","2019-11",6,"万人"
"全産業","女","完全失業者","50～54歳","2019-12",6,"万人"
"全産業","女","完全失業者","50～54歳","2020-01",6,"万人"
"全産業","女","完全失業者","50～54歳","2020-02",6,"万人"
"全産業","女","完全失業者","50～54歳","2020-03",7,"万人"
"全産業","女","完全失業者","50～54歳","2020-04",7,"万人"
"全産業","女","完全失業者","50～54歳","2020-05",7,"万人"
"全産業","女","完全失業者","50～54歳","2020-06",8,"万人"
"全産業","女","完全失業者","50～54歳","2020-07",8,"万人"
"全産業","女","完全失業者","50～54歳","2020-08",8,"万人"
"全産業","女","完全失業者","50～54歳","2020-09",9,"万人"
"全産業","女","完全失業者","50～54歳","2020-10",9,"万人"
"全産業","女","完全失業者","50～54歳","2020-11",9,"万人"
"全産業","女","完全失業者","50～54歳","2020-12",8,"万人"
"全産業","女","完全失業者","50～54歳","2021-01",10,"万人"
"全産業","女","完全失業者","50～54歳","2021-02",10,"万人"
"全産業","女","完全失業者","50～54歳","2021-03",8,"万人"
"全産業","女","完全失業者","50～54歳","2021-04",7,"万人"
"全産業","女","完全失業者","50～54歳","2021-05",9,"万人"
"全産業","女","完全失業者","50～54歳","2021-06",13,"万人"
"全産業","女","完全失業者","50～54歳","2021-07",8,"万人"
"全産業","女","完全失業者","50～54歳","2021-08",8,"万人"
"全産業","女","完全失業者","50～54歳","2021-09",8,"万人"
"全産業","女","完全失業者","50～54歳","2021-10",9,"万人"
"全産業","女","完全失業者","50～54歳","2021-11",9,"万人"
"全産業","女","完全失業者","50～54歳","2021-12",8,"万人"
"全産業","女","完全失業者","50～54歳","2022-01",11,"万人"
"全産業","女","完全失業者","50～54歳","2022-02",9,"万人"
"全産業","女","完全失業者","50～54歳","2022-03",6,"万人"
"全産業","女","完全失業者","50～54歳","2022-04",6,"万人"
"全産業","女","完全失業者","50～54歳","2022-05",9,"万人"
"全産業","女","完全失業者","50～54歳","2022-06",9,"万人"
"全産業","女","完全失業者","50～54歳","2022-07",7,"万人"
"全産業","女","完全失業者","50～54歳","2022-08",6,"万人"
"全産業","女","完全失業者","50～54歳","2022-09",8,"万人"
"全産業","女","完全失業者","50～54歳","2022-10",8,"万人"
"全産業","女","完全失業者","50～54歳","2022-11",6,"万人"
"全産業","女","完全失業者","50～54歳","2022-12",6,"万人"
"全産業","女","完全失業者","50～54歳","2023-01",8,"万人"
"全産業","女","完全失業者","50～54歳","2023-02",7,"万人"
"全産業","女","完全失業者","50～54歳","2023-03",9,"万人"
"全産業","女","完全失業者","50～54歳","2023-04",9,"万人"
"全産業","女","完全失業者","50～54歳","2023-05",9,"万人"
"全産業","女","完全失業者","50～54歳","2023-06",7,"万人"
"全産業","女","完全失業者","50～54歳","2023-07",9,"万人"
"全産業","女","完全失業者","50～54歳","2023-08",10,"万人"
"全産業","女","完全失業者","50～54歳","2023-09",8,"万人"
"全産業","女","完全失業者","50～54歳","2023-10",8,"万人"
"全産業","女","完全失業者","50～54歳","2023-11",6,"万人"
"全産業","女","完全失業者","50～54歳","2023-12",7,"万人"
"全産業","女","完全失業者","50～54歳","2024-01",10,"万人"
"全産業","女","完全失業者","50～54歳","2024-02",9,"万人"
"全産業","女","完全失業者","50～54歳","2024-03",9,"万人"
"全産業","女","完全失業者","50～54歳","2024-04",8,"万人"
"全産業","女","完全失業者","50～54歳","2024-05",11,"万人"
"全産業","女","完全失業者","50～54歳","2024-06",10,"万人"
"全産業","女","完全失業者","50～54歳","2024-07",9,"万人"
"全産業","女","完全失業者","50～54歳","2024-08",7,"万人"
"全産業","女","完全失業者","50～54歳","2024-09",6,"万人"
"全産業","女","完全失業者","50～54歳","2024-10",8,"万人"
"全産業","女","完全失業者","50～54歳","2024-11",9,"万人"
"全産業","女","完全失業者","50～54歳","2024-12",9,"万人"
"全産業","女","完全失業者","50～54歳","2025-01",9,"万人"
"全産業","女","完全失業者","50～54歳","2025-02",9,"万人"
"全産業","女","完全失業者","50～54歳","2025-03",9,"万人"
"全産業","女","完全失業者","50～54歳","2025-04",9,"万人"
"全産業","女","完全失業者","50～54歳","2025-05",8,"万人"
"全産業","女","完全失業者","50～54歳","2025-06",9,"万人"
"全産業","女","完全失業者","50～54歳","2025-07",7,"万人"
"全産業","女","完全失業者","50～54歳","2025-08",8,"万人"
"全産業","女","完全失業者","55～59歳","1968-01",1,"万人"
"全産業","女","完全失業者","55～59歳","1968-02",1,"万人"
"全産業","女","完全失業者","55～59歳","1968-03",1,"万人"
"全産業","女","完全失業者","55～59歳","1968-04",1,"万人"
"全産業","女","完全失業者","55～59歳","1968-05",1,"万人"
"全産業","女","完全失業者","55～59歳","1968-06",1,"万人"
"全産業","女","完全失業者","55～59歳","1968-07",1,"万人"
"全産業","女","完全失業者","55～59歳","1968-08",0,"万人"
"全産業","女","完全失業者","55～59歳","1968-09",0,"万人"
"全産業","女","完全失業者","55～59歳","1968-10",1,"万人"
"全産業","女","完全失業者","55～59歳","1968-11",1,"万人"
"全産業","女","完全失業者","55～59歳","1968-12",1,"万人"
"全産業","女","完全失業者","55～59歳","1969-01",0,"万人"
"全産業","女","完全失業者","55～59歳","1969-02",1,"万人"
"全産業","女","完全失業者","55～59歳","1969-03",1,"万人"
"全産業","女","完全失業者","55～59歳","1969-04",1,"万人"
"全産業","女","完全失業者","55～59歳","1969-05",0,"万人"
"全産業","女","完全失業者","55～59歳","1969-06",0,"万人"
"全産業","女","完全失業者","55～59歳","1969-07",0,"万人"
"全産業","女","完全失業者","55～59歳","1969-08",0,"万人"
"全産業","女","完全失業者","55～59歳","1969-09",1,"万人"
"全産業","女","完全失業者","55～59歳","1969-10",1,"万人"
"全産業","女","完全失業者","55～59歳","1969-11",1,"万人"
"全産業","女","完全失業者","55～59歳","1969-12",1,"万人"
"全産業","女","完全失業者","55～59歳","1970-01",1,"万人"
"全産業","女","完全失業者","55～59歳","1970-02",1,"万人"
"全産業","女","完全失業者","55～59歳","1970-03",1,"万人"
"全産業","女","完全失業者","55～59歳","1970-04",1,"万人"
"全産業","女","完全失業者","55～59歳","1970-05",0,"万人"
"全産業","女","完全失業者","55～59歳","1970-06",0,"万人"
"全産業","女","完全失業者","55～59歳","1970-07",0,"万人"
"全産業","女","完全失業者","55～59歳","1970-08",0,"万人"
"全産業","女","完全失業者","55～59歳","1970-09",1,"万人"
"全産業","女","完全失業者","55～59歳","1970-10",0,"万人"
"全産業","女","完全失業者","55～59歳","1970-11",0,"万人"
"全産業","女","完全失業者","55～59歳","1970-12",0,"万人"
"全産業","女","完全失業者","55～59歳","1971-01",0,"万人"
"全産業","女","完全失業者","55～59歳","1971-02",0,"万人"
"全産業","女","完全失業者","55～59歳","1971-03",1,"万人"
"全産業","女","完全失業者","55～59歳","1971-04",1,"万人"
"全産業","女","完全失業者","55～59歳","1971-05",1,"万人"
"全産業","女","完全失業者","55～59歳","1971-06",1,"万人"
"全産業","女","完全失業者","55～59歳","1971-07",1,"万人"
"全産業","女","完全失業者","55～59歳","1971-08",1,"万人"
"全産業","女","完全失業者","55～59歳","1971-09",1,"万人"
"全産業","女","完全失業者","55～59歳","1971-10",1,"万人"
"全産業","女","完全失業者","55～59歳","1971-11",1,"万人"
"全産業","女","完全失業者","55～59歳","1971-12",1,"万人"
"全産業","女","完全失業者","55～59歳","1972-01",1,"万人"
"全産業","女","完全失業者","55～59歳","1972-02",1,"万人"
"全産業","女","完全失業者","55～59歳","1972-03",4,"万人"
"全産業","女","完全失業者","55～59歳","1972-04",5,"万人"
"全産業","女","完全失業者","55～59歳","1972-05",1,"万人"
"全産業","女","完全失業者","55～59歳","1972-06",1,"万人"
"全産業","女","完全失業者","55～59歳","1972-07",1,"万人"
"全産業","女","完全失業者","55～59歳","1972-08",0,"万人"
"全産業","女","完全失業者","55～59歳","1972-09",1,"万人"
"全産業","女","完全失業者","55～59歳","1972-10",1,"万人"
"全産業","女","完全失業者","55～59歳","1972-11",1,"万人"
"全産業","女","完全失業者","55～59歳","1972-12",1,"万人"
"全産業","女","完全失業者","55～59歳","1973-01",2,"万人"
"全産業","女","完全失業者","55～59歳","1973-02",1,"万人"
"全産業","女","完全失業者","55～59歳","1973-03",2,"万人"
"全産業","女","完全失業者","55～59歳","1973-04",1,"万人"
"全産業","女","完全失業者","55～59歳","1973-05",1,"万人"
"全産業","女","完全失業者","55～59歳","1973-06",0,"万人"
"全産業","女","完全失業者","55～59歳","1973-07",0,"万人"
"全産業","女","完全失業者","55～59歳","1973-08",0,"万人"
"全産業","女","完全失業者","55～59歳","1973-09",0,"万人"
"全産業","女","完全失業者","55～59歳","1973-10",0,"万人"
"全産業","女","完全失業者","55～59歳","1973-11",1,"万人"
"全産業","女","完全失業者","55～59歳","1973-12",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-01",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-02",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-03",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-04",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-05",0,"万人"
"全産業","女","完全失業者","55～59歳","1974-06",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-07",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-08",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-09",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-10",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-11",1,"万人"
"全産業","女","完全失業者","55～59歳","1974-12",1,"万人"
"全産業","女","完全失業者","55～59歳","1975-01",1,"万人"
"全産業","女","完全失業者","55～59歳","1975-02",1,"万人"
"全産業","女","完全失業者","55～59歳","1975-03",2,"万人"
"全産業","女","完全失業者","55～59歳","1975-04",3,"万人"
"全産業","女","完全失業者","55～59歳","1975-05",2,"万人"
"全産業","女","完全失業者","55～59歳","1975-06",1,"万人"
"全産業","女","完全失業者","55～59歳","1975-07",1,"万人"
"全産業","女","完全失業者","55～59歳","1975-08",1,"万人"
"全産業","女","完全失業者","55～59歳","1975-09",1,"万人"
"全産業","女","完全失業者","55～59歳","1975-10",2,"万人"
"全産業","女","完全失業者","55～59歳","1975-11",2,"万人"
"全産業","女","完全失業者","55～59歳","1975-12",2,"万人"
"全産業","女","完全失業者","55～59歳","1976-01",2,"万人"
"全産業","女","完全失業者","55～59歳","1976-02",2,"万人"
"全産業","女","完全失業者","55～59歳","1976-03",1,"万人"
"全産業","女","完全失業者","55～59歳","1976-04",2,"万人"
"全産業","女","完全失業者","55～59歳","1976-05",1,"万人"
"全産業","女","完全失業者","55～59歳","1976-06",2,"万人"
"全産業","女","完全失業者","55～59歳","1976-07",3,"万人"
"全産業","女","完全失業者","55～59歳","1976-08",1,"万人"
"全産業","女","完全失業者","55～59歳","1976-09",1,"万人"
"全産業","女","完全失業者","55～59歳","1976-10",1,"万人"
"全産業","女","完全失業者","55～59歳","1976-11",1,"万人"
"全産業","女","完全失業者","55～59歳","1976-12",2,"万人"
"全産業","女","完全失業者","55～59歳","1977-01",1,"万人"
"全産業","女","完全失業者","55～59歳","1977-02",1,"万人"
"全産業","女","完全失業者","55～59歳","1977-03",2,"万人"
"全産業","女","完全失業者","55～59歳","1977-04",1,"万人"
"全産業","女","完全失業者","55～59歳","1977-05",2,"万人"
"全産業","女","完全失業者","55～59歳","1977-06",2,"万人"
"全産業","女","完全失業者","55～59歳","1977-07",1,"万人"
"全産業","女","完全失業者","55～59歳","1977-08",2,"万人"
"全産業","女","完全失業者","55～59歳","1977-09",2,"万人"
"全産業","女","完全失業者","55～59歳","1977-10",2,"万人"
"全産業","女","完全失業者","55～59歳","1977-11",2,"万人"
"全産業","女","完全失業者","55～59歳","1977-12",3,"万人"
"全産業","女","完全失業者","55～59歳","1978-01",2,"万人"
"全産業","女","完全失業者","55～59歳","1978-02",3,"万人"
"全産業","女","完全失業者","55～59歳","1978-03",3,"万人"
"全産業","女","完全失業者","55～59歳","1978-04",3,"万人"
"全産業","女","完全失業者","55～59歳","1978-05",3,"万人"
"全産業","女","完全失業者","55～59歳","1978-06",2,"万人"
"全産業","女","完全失業者","55～59歳","1978-07",1,"万人"
"全産業","女","完全失業者","55～59歳","1978-08",1,"万人"
"全産業","女","完全失業者","55～59歳","1978-09",2,"万人"
"全産業","女","完全失業者","55～59歳","1978-10",2,"万人"
"全産業","女","完全失業者","55～59歳","1978-11",3,"万人"
"全産業","女","完全失業者","55～59歳","1978-12",2,"万人"
"全産業","女","完全失業者","55～59歳","1979-01",2,"万人"
"全産業","女","完全失業者","55～59歳","1979-02",3,"万人"
"全産業","女","完全失業者","55～59歳","1979-03",2,"万人"
"全産業","女","完全失業者","55～59歳","1979-04",1,"万人"
"全産業","女","完全失業者","55～59歳","1979-05",2,"万人"
"全産業","女","完全失業者","55～59歳","1979-06",1,"万人"
"全産業","女","完全失業者","55～59歳","1979-07",2,"万人"
"全産業","女","完全失業者","55～59歳","1979-08",2,"万人"
"全産業","女","完全失業者","55～59歳","1979-09",2,"万人"
"全産業","女","完全失業者","55～59歳","1979-10",2,"万人"
"全産業","女","完全失業者","55～59歳","1979-11",2,"万人"
"全産業","女","完全失業者","55～59歳","1979-12",1,"万人"
"全産業","女","完全失業者","55～59歳","1980-01",2,"万人"
"全産業","女","完全失業者","55～59歳","1980-02",1,"万人"
"全産業","女","完全失業者","55～59歳","1980-03",2,"万人"
"全産業","女","完全失業者","55～59歳","1980-04",2,"万人"
"全産業","女","完全失業者","55～59歳","1980-05",3,"万人"
"全産業","女","完全失業者","55～59歳","1980-06",2,"万人"
"全産業","女","完全失業者","55～59歳","1980-07",2,"万人"
"全産業","女","完全失業者","55～59歳","1980-08",3,"万人"
"全産業","女","完全失業者","55～59歳","1980-09",3,"万人"
"全産業","女","完全失業者","55～59歳","1980-10",2,"万人"
"全産業","女","完全失業者","55～59歳","1980-11",2,"万人"
"全産業","女","完全失業者","55～59歳","1980-12",2,"万人"
"全産業","女","完全失業者","55～59歳","1981-01",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-02",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-03",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-04",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-05",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-06",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-07",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-08",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-09",2,"万人"
"全産業","女","完全失業者","55～59歳","1981-10",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-11",3,"万人"
"全産業","女","完全失業者","55～59歳","1981-12",4,"万人"
"全産業","女","完全失業者","55～59歳","1982-01",3,"万人"
"全産業","女","完全失業者","55～59歳","1982-02",2,"万人"
"全産業","女","完全失業者","55～59歳","1982-03",3,"万人"
"全産業","女","完全失業者","55～59歳","1982-04",4,"万人"
"全産業","女","完全失業者","55～59歳","1982-05",4,"万人"
"全産業","女","完全失業者","55～59歳","1982-06",3,"万人"
"全産業","女","完全失業者","55～59歳","1982-07",3,"万人"
"全産業","女","完全失業者","55～59歳","1982-08",3,"万人"
"全産業","女","完全失業者","55～59歳","1982-09",2,"万人"
"全産業","女","完全失業者","55～59歳","1982-10",2,"万人"
"全産業","女","完全失業者","55～59歳","1982-11",3,"万人"
"全産業","女","完全失業者","55～59歳","1982-12",4,"万人"
"全産業","女","完全失業者","55～59歳","1983-01",4,"万人"
"全産業","女","完全失業者","55～59歳","1983-02",4,"万人"
"全産業","女","完全失業者","55～59歳","1983-03",3,"万人"
"全産業","女","完全失業者","55～59歳","1983-04",3,"万人"
"全産業","女","完全失業者","55～59歳","1983-05",3,"万人"
"全産業","女","完全失業者","55～59歳","1983-06",4,"万人"
"全産業","女","完全失業者","55～59歳","1983-07",4,"万人"
"全産業","女","完全失業者","55～59歳","1983-08",3,"万人"
"全産業","女","完全失業者","55～59歳","1983-09",3,"万人"
"全産業","女","完全失業者","55～59歳","1983-10",3,"万人"
"全産業","女","完全失業者","55～59歳","1983-11",4,"万人"
"全産業","女","完全失業者","55～59歳","1983-12",4,"万人"
"全産業","女","完全失業者","55～59歳","1984-01",3,"万人"
"全産業","女","完全失業者","55～59歳","1984-02",4,"万人"
"全産業","女","完全失業者","55～59歳","1984-03",4,"万人"
"全産業","女","完全失業者","55～59歳","1984-04",4,"万人"
"全産業","女","完全失業者","55～59歳","1984-05",3,"万人"
"全産業","女","完全失業者","55～59歳","1984-06",3,"万人"
"全産業","女","完全失業者","55～59歳","1984-07",3,"万人"
"全産業","女","完全失業者","55～59歳","1984-08",3,"万人"
"全産業","女","完全失業者","55～59歳","1984-09",4,"万人"
"全産業","女","完全失業者","55～59歳","1984-10",5,"万人"
"全産業","女","完全失業者","55～59歳","1984-11",4,"万人"
"全産業","女","完全失業者","55～59歳","1984-12",4,"万人"
"全産業","女","完全失業者","55～59歳","1985-01",4,"万人"
"全産業","女","完全失業者","55～59歳","1985-02",4,"万人"
"全産業","女","完全失業者","55～59歳","1985-03",6,"万人"
"全産業","女","完全失業者","55～59歳","1985-04",5,"万人"
"全産業","女","完全失業者","55～59歳","1985-05",4,"万人"
"全産業","女","完全失業者","55～59歳","1985-06",3,"万人"
"全産業","女","完全失業者","55～59歳","1985-07",4,"万人"
"全産業","女","完全失業者","55～59歳","1985-08",3,"万人"
"全産業","女","完全失業者","55～59歳","1985-09",3,"万人"
"全産業","女","完全失業者","55～59歳","1985-10",3,"万人"
"全産業","女","完全失業者","55～59歳","1985-11",3,"万人"
"全産業","女","完全失業者","55～59歳","1985-12",4,"万人"
"全産業","女","完全失業者","55～59歳","1986-01",4,"万人"
